Period Ending,Country,CLDR Territory Code,Legal Process,User Data Requests,Percentage of requests where some data produced,Users/Accounts Specified
12/31/2009,Argentina,AR,,98,,
12/31/2009,Australia,AU,,155,,
12/31/2009,Belgium,BE,,67,,
12/31/2009,Brazil,BR,,3663,,
12/31/2009,Canada,CA,,41,,
12/31/2009,Switzerland,CH,,42,,
12/31/2009,Chile,CL,,110,,
12/31/2009,Germany,DE,,458,,
12/31/2009,Spain,ES,,324,,
12/31/2009,France,FR,,846,,
12/31/2009,United Kingdom,GB,,1166,,
12/31/2009,Israel,IL,,30,,
12/31/2009,India,IN,,1061,,
12/31/2009,Italy,IT,,550,,
12/31/2009,Japan,JP,,44,,
12/31/2009,South Korea,KR,,44,,
12/31/2009,Netherlands,NL,,67,,
12/31/2009,Poland,PL,,86,,
12/31/2009,Portugal,PT,,45,,
12/31/2009,Singapore,SG,,62,,
12/31/2009,United States,US,,3580,,
06/30/2010,Argentina,AR,,134,,
06/30/2010,Australia,AU,,200,,
06/30/2010,Belgium,BE,,71,,
06/30/2010,Brazil,BR,,2435,,
06/30/2010,Switzerland,CH,,35,,
06/30/2010,Chile,CL,,115,,
06/30/2010,Germany,DE,,668,,
06/30/2010,Spain,ES,,372,,
06/30/2010,France,FR,,1017,,
06/30/2010,United Kingdom,GB,,1343,,
06/30/2010,Hong Kong,HK,,50,,
06/30/2010,Israel,IL,,30,,
06/30/2010,India,IN,,1430,,
06/30/2010,Italy,IT,,651,,
06/30/2010,Japan,JP,,56,,
06/30/2010,South Korea,KR,,170,,
06/30/2010,Portugal,PT,,73,,
06/30/2010,Singapore,SG,,106,,
06/30/2010,Turkey,TR,,51,,
06/30/2010,Taiwan,TW,,130,,
06/30/2010,United States,US,,4287,,
12/31/2010,Argentina,AR,,127,40,
12/31/2010,Australia,AU,,345,81,
12/31/2010,Belgium,BE,,85,73,
12/31/2010,Brazil,BR,,1804,76,
12/31/2010,Canada,CA,,38,55,
12/31/2010,Chile,CL,,121,66,
12/31/2010,Germany,DE,,768,76,
12/31/2010,Spain,ES,,359,61,
12/31/2010,France,FR,,1021,56,
12/31/2010,United Kingdom,GB,,1162,72,
12/31/2010,Hong Kong,HK,,90,59,
12/31/2010,Hungary,HU,,68,0,
12/31/2010,Israel,IL,,54,76,
12/31/2010,India,IN,,1699,79,
12/31/2010,Italy,IT,,837,60,
12/31/2010,Japan,JP,,72,90,
12/31/2010,South Korea,KR,,190,45,
12/31/2010,Mexico,MX,,34,56,
12/31/2010,Netherlands,NL,,43,67,
12/31/2010,Poland,PL,,272,12,
12/31/2010,Portugal,PT,,92,43,
12/31/2010,Singapore,SG,,118,88,
12/31/2010,Turkey,TR,,45,0,
12/31/2010,Taiwan,TW,,156,65,
12/31/2010,United States,US,,4601,94,
06/30/2011,Argentina,AR,,134,32,188
06/30/2011,Australia,AU,,361,73,412
06/30/2011,Belgium,BE,,90,67,111
06/30/2011,Brazil,BR,,703,87,1822
06/30/2011,Canada,CA,,50,48,75
06/30/2011,Switzerland,CH,,36,69,42
06/30/2011,Chile,CL,,118,42,143
06/30/2011,Germany,DE,,1065,66,1759
06/30/2011,Spain,ES,,460,63,709
06/30/2011,France,FR,,1312,47,1552
06/30/2011,United Kingdom,GB,,1279,63,1444
06/30/2011,Hong Kong,HK,,123,42,123
06/30/2011,Hungary,HU,,81,0,82
06/30/2011,Israel,IL,,60,60,67
06/30/2011,India,IN,,1739,70,2439
06/30/2011,Italy,IT,,934,60,1263
06/30/2011,Japan,JP,,75,87,82
06/30/2011,South Korea,KR,,259,37,530
06/30/2011,Mexico,MX,,48,42,73
06/30/2011,Netherlands,NL,,64,48,213
06/30/2011,Poland,PL,,266,11,319
06/30/2011,Portugal,PT,,161,50,323
06/30/2011,Russia,RU,,42,0,47
06/30/2011,Singapore,SG,,106,75,126
06/30/2011,Turkey,TR,,73,0,74
06/30/2011,Taiwan,TW,,155,81,267
06/30/2011,United States,US,,5950,93,11057
12/31/2011,Argentina,AR,,141,33,201
12/31/2011,Australia,AU,,444,65,496
12/31/2011,Belgium,BE,,99,67,124
12/31/2011,Brazil,BR,,1615,90,2222
12/31/2011,Canada,CA,,41,24,49
12/31/2011,Switzerland,CH,,69,67,76
12/31/2011,Chile,CL,,117,43,186
12/31/2011,Germany,DE,,1426,45,2027
12/31/2011,Spain,ES,,388,51,610
12/31/2011,France,FR,,1404,44,1779
12/31/2011,United Kingdom,GB,,1455,64,1764
12/31/2011,Hong Kong,HK,,202,51,202
12/31/2011,Hungary,HU,,73,0,79
12/31/2011,Israel,IL,,51,61,79
12/31/2011,India,IN,,2207,66,3427
12/31/2011,Italy,IT,,844,51,1124
12/31/2011,Japan,JP,,90,59,117
12/31/2011,South Korea,KR,,257,37,393
12/31/2011,Mexico,MX,,67,25,115
12/31/2011,Netherlands,NL,,37,59,49
12/31/2011,Norway,NO,,49,69,61
12/31/2011,Poland,PL,,241,22,297
12/31/2011,Portugal,PT,,147,29,196
12/31/2011,Russia,RU,,58,0,65
12/31/2011,Singapore,SG,,102,83,186
12/31/2011,Turkey,TR,,88,0,92
12/31/2011,Taiwan,TW,,224,75,303
12/31/2011,United States,US,,6321,93,12243
06/30/2012,Argentina,AR,,137,38,178
06/30/2012,Australia,AU,,523,64,841
06/30/2012,Belgium,BE,,107,67,127
06/30/2012,Brazil,BR,,1566,76,2640
06/30/2012,Canada,CA,,50,24,50
06/30/2012,Switzerland,CH,,82,68,113
06/30/2012,Chile,CL,,101,45,143
06/30/2012,Czech Republic,CZ,,44,32,44
06/30/2012,Germany,DE,,1533,39,2007
06/30/2012,Denmark,DK,,32,78,32
06/30/2012,Spain,ES,,531,52,1037
06/30/2012,France,FR,,1546,42,1880
06/30/2012,United Kingdom,GB,,1425,64,1732
06/30/2012,Hong Kong,HK,,192,33,192
06/30/2012,Hungary,HU,,92,0,139
06/30/2012,Ireland,IE,,34,6,34
06/30/2012,Israel,IL,,55,60,55
06/30/2012,India,IN,,2319,64,3467
06/30/2012,Italy,IT,,841,34,1054
06/30/2012,Japan,JP,,104,86,133
06/30/2012,South Korea,KR,,423,35,917
06/30/2012,Mexico,MX,,71,45,136
06/30/2012,Netherlands,NL,,59,76,59
06/30/2012,Norway,NO,,37,70,37
06/30/2012,Poland,PL,,351,21,458
06/30/2012,Portugal,PT,,184,14,247
06/30/2012,Russia,RU,,58,0,58
06/30/2012,Singapore,SG,,89,70,97
06/30/2012,Turkey,TR,,112,0,120
06/30/2012,Taiwan,TW,,271,63,307
06/30/2012,United States,US,,7969,90,16281
12/31/2012,Argentina,AR,,114,38,175
12/31/2012,Australia,AU,,584,65,711
12/31/2012,Belgium,BE,,120,63,153
12/31/2012,Brazil,BR,,1211,66,2526
12/31/2012,Canada,CA,,38,24,77
12/31/2012,Switzerland,CH,,49,67,59
12/31/2012,Chile,CL,,109,58,168
12/31/2012,Czech Republic,CZ,,51,31,84
12/31/2012,Germany,DE,,1550,42,1944
12/31/2012,Denmark,DK,,34,59,41
12/31/2012,Spain,ES,,447,49,665
12/31/2012,France,FR,,1693,44,2063
12/31/2012,United Kingdom,GB,,1458,70,1918
12/31/2012,Hong Kong,HK,,255,31,251
12/31/2012,Hungary,HU,,95,0,151
12/31/2012,Israel,IL,,56,59,66
12/31/2012,India,IN,,2431,66,4106
12/31/2012,Italy,IT,,846,34,1051
12/31/2012,Japan,JP,,124,62,149
12/31/2012,South Korea,KR,,355,30,771
12/31/2012,Mexico,MX,,90,24,150
12/31/2012,Poland,PL,,409,17,500
12/31/2012,Portugal,PT,,200,30,278
12/31/2012,Russia,RU,,97,1,123
12/31/2012,Singapore,SG,,96,75,153
12/31/2012,Turkey,TR,,149,0,144
12/31/2012,Taiwan,TW,,290,74,366
12/31/2012,United States,US,Subpoena,5784,88,10390
12/31/2012,United States,US,Search Warrant,1896,88,3152
12/31/2012,United States,US,Other,758,90,1249
06/30/2013,Argentina,AR,,114,48,132
06/30/2013,Australia,AU,,645,64,807
06/30/2013,Belgium,BE,,194,66,289
06/30/2013,Brazil,BR,,1239,65,1515
06/30/2013,Canada,CA,,49,27,80
06/30/2013,Switzerland,CH,,80,73,105
06/30/2013,Chile,CL,,106,51,166
06/30/2013,Czech Republic,CZ,,63,41,67
06/30/2013,Germany,DE,,2311,48,3079
06/30/2013,Denmark,DK,,37,65,56
06/30/2013,Spain,ES,,647,55,954
06/30/2013,France,FR,,2011,49,2481
06/30/2013,United Kingdom,GB,,1274,67,1818
06/30/2013,Hong Kong,HK,,253,34,259
06/30/2013,Hungary,HU,,86,0,104
06/30/2013,Israel,IL,,64,59,105
06/30/2013,India,IN,,2691,64,4161
06/30/2013,Italy,IT,,901,38,1222
06/30/2013,Japan,JP,,194,58,266
06/30/2013,South Korea,KR,,357,31,1139
06/30/2013,Mexico,MX,,83,39,98
06/30/2013,Netherlands,NL,,45,64,46
06/30/2013,Poland,PL,,496,23,597
06/30/2013,Portugal,PT,,261,30,322
06/30/2013,Russia,RU,,103,0,130
06/30/2013,Sweden,SE,,36,33,71
06/30/2013,Singapore,SG,,111,59,141
06/30/2013,Turkey,TR,,204,0,163
06/30/2013,Taiwan,TW,,306,66,444
06/30/2013,United States,US,Subpoena,7458,84,15770
06/30/2013,United States,US,Pen Register Order,207,89,332
06/30/2013,United States,US,Search Warrant,2456,81,4281
06/30/2013,United States,US,Wiretap Order,7,100,7
06/30/2013,United States,US,Other Court Orders,671,69,1118
06/30/2013,United States,US,Emergency Disclosures,119,81,175
